,code,n_k_d,time_steps,error_model,decoder,error_probability,measurement_error_probability,n_run,n_success,n_fail,n_logical_commutations,custom_totals,error_weight_total,error_weight_pvar,logical_failure_rate,physical_error_rate,wall_time,n,k,d,bias,decoder_chi
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3915,85,76,,168995,32.0923734375,0.02125,0.24999260355029584,1255.6094160880893,169,1,15,1000.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,29,,331269,61.8168524375,0.00775,0.2502031722054381,3058.760051796213,331,1,21,1000.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,2,,331269,61.8168524375,0.00775,0.2502031722054381,3058.760051796213,331,1,21,1000.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3982,18,4,,546816,102.991384,0.0045,0.24991590493601462,5687.4324311725795,547,1,27,1000.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3982,18,15,,546816,102.991384,0.0045,0.24991590493601462,5687.4324311725795,547,1,27,1000.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3993,7,7,,817758,149.61133975,0.00175,0.25023194614443084,9335.187229953706,817,1,33,1000.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3993,7,0,,817758,149.61133975,0.00175,0.25023194614443084,9335.187229953706,817,1,33,1000.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3996,4,0,,1141187,218.9321894375,0.001,0.25004097283085014,13830.649184403941,1141,1,39,1000.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3996,4,4,,1141187,218.9321894375,0.001,0.25004097283085014,13830.649184403941,1141,1,39,1000.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3922,78,4,,169448,30.510956,0.0195,0.25066272189349115,1250.3324680831283,169,1,15,1000.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3922,78,74,,169448,30.510956,0.0195,0.25066272189349115,1250.3324680831283,169,1,15,1000.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3961,39,32,,330463,59.2806019375,0.00975,0.24959441087613293,3039.766291363165,331,1,21,1000.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3961,39,7,,330463,59.2806019375,0.00975,0.24959441087613293,3039.766291363165,331,1,21,1000.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3988,12,3,,546371,105.4483974375,0.003,0.24971252285191958,5580.007635381073,547,1,27,1000.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3988,12,9,,546371,105.4483974375,0.003,0.24971252285191958,5580.007635381073,547,1,27,1000.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3995,5,5,,817057,148.3224219375,0.00125,0.2500174418604651,9159.630292119458,817,1,33,1000.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3995,5,0,,817057,148.3224219375,0.00125,0.2500174418604651,9159.630292119458,817,1,33,1000.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3997,3,0,,1140897,218.5489619375,0.00075,0.24997743207712533,13774.464017800987,1141,1,39,1000.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=1000, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3997,3,3,,1140897,218.5489619375,0.00075,0.24997743207712533,13774.464017800987,1141,1,39,1000.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3772,228,71,,169657,32.2421469375,0.057,0.25097189349112425,1335.0221559479833,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3772,228,161,,169657,32.2421469375,0.057,0.25097189349112425,1335.0221559479833,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3854,146,86,,330415,62.2347359375,0.0365,0.2495581570996979,3244.5433729495853,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3854,146,63,,330415,62.2347359375,0.0365,0.2495581570996979,3244.5433729495853,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3901,99,34,,547735,104.4318609375,0.02475,0.25033592321755027,6043.745453741401,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3901,99,67,,547735,104.4318609375,0.02475,0.25033592321755027,6043.745453741401,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3937,63,43,,818189,154.7892674375,0.01575,0.2503638310893513,9771.377854760736,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3937,63,21,,818189,154.7892674375,0.01575,0.2503638310893513,9771.377854760736,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3970,30,12,,1142534,206.29967775,0.0075,0.2503361086765995,14878.83604344353,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3970,30,18,,1142534,206.29967775,0.0075,0.2503361086765995,14878.83604344353,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3788,212,64,,168834,30.69802775,0.053,0.2497544378698225,1276.6280445810407,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3788,212,152,,168834,30.69802775,0.053,0.2497544378698225,1276.6280445810407,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3849,151,98,,330951,61.7554749375,0.03775,0.24996299093655588,3121.8241003230214,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3849,151,58,,330951,61.7554749375,0.03775,0.24996299093655588,3121.8241003230214,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3918,82,31,,546513,100.3805519375,0.0205,0.2497774223034735,5801.734002843499,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3918,82,53,,546513,100.3805519375,0.0205,0.2497774223034735,5801.734002843499,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3945,55,36,,817779,148.8864474375,0.01375,0.25023837209302324,9547.172755772248,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3945,55,19,,817779,148.8864474375,0.01375,0.25023837209302324,9547.172755772248,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3965,35,15,,1141746,213.55546775,0.00875,0.2501634531113059,13955.197772035375,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3965,35,21,,1141746,213.55546775,0.00875,0.2501634531113059,13955.197772035375,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3757,243,72,,169412,31.706891,0.06075,0.2506094674556213,1297.541837733239,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3757,243,178,,169412,31.706891,0.06075,0.2506094674556213,1297.541837733239,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3865,135,88,,330356,62.084079,0.03375,0.24951359516616312,3161.309412382543,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3865,135,48,,330356,62.084079,0.03375,0.24951359516616312,3161.309412382543,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3916,84,31,,546024,105.752964,0.021,0.24955393053016453,5886.948009848595,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3916,84,56,,546024,105.752964,0.021,0.24955393053016453,5886.948009848595,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3948,52,31,,817912,156.796016,0.013,0.25027906976744185,9462.512828722596,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3948,52,21,,817912,156.796016,0.013,0.25027906976744185,9462.512828722596,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3974,26,11,,1140722,213.86591975,0.0065,0.2499390885188431,13928.876883279532,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3974,26,15,,1140722,213.86591975,0.0065,0.2499390885188431,13928.876883279532,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3757,243,80,,168818,31.42267975,0.06075,0.24973076923076923,1324.0600221306086,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3757,243,169,,168818,31.42267975,0.06075,0.24973076923076923,1324.0600221306086,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3866,134,93,,331294,61.12784775,0.0335,0.25022205438066464,3237.7071568109095,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3866,134,43,,331294,61.12784775,0.0335,0.25022205438066464,3237.7071568109095,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3925,75,31,,546812,100.999291,0.01875,0.2499140767824497,6018.080723293126,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3925,75,45,,546812,100.999291,0.01875,0.2499140767824497,6018.080723293126,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3950,50,26,,817431,152.8177649375,0.0125,0.25013188494492045,9605.183871066198,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3950,50,24,,817431,152.8177649375,0.0125,0.25013188494492045,9605.183871066198,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,12,,1141186,219.43758775,0.00775,0.25004075372480283,13327.797175494954,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,19,,1141186,219.43758775,0.00775,0.25004075372480283,13327.797175494954,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3767,233,78,,169012,32.224991,0.05825,0.25001775147928995,1320.4958995506167,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3767,233,159,,169012,32.224991,0.05825,0.25001775147928995,1320.4958995506167,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3867,133,88,,331183,62.5110319375,0.03325,0.25013821752265863,3238.7390632256866,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3867,133,45,,331183,62.5110319375,0.03325,0.25013821752265863,3238.7390632256866,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3916,84,38,,547539,102.6579674375,0.021,0.2502463436928702,6003.282975628972,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3916,84,46,,547539,102.6579674375,0.021,0.2502463436928702,6003.282975628972,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3947,53,29,,817480,152.7151,0.01325,0.2501468788249694,9665.433291584253,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3947,53,24,,817480,152.7151,0.01325,0.2501468788249694,9665.433291584253,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3971,29,12,,1141164,217.322319,0.00725,0.2500359333917616,14188.534070855007,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3971,29,17,,1141164,217.322319,0.00725,0.2500359333917616,14188.534070855007,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3846,154,35,,168894,31.25354775,0.0385,0.2498431952662722,1255.7696854411624,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3846,154,121,,168894,31.25354775,0.0385,0.2498431952662722,1255.7696854411624,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3919,81,57,,330847,60.2891619375,0.02025,0.2498844410876133,3117.330448631197,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3919,81,24,,330847,60.2891619375,0.02025,0.2498844410876133,3117.330448631197,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3952,48,14,,548511,98.7934299375,0.012,0.25069058500914077,5781.8450328568,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3952,48,34,,548511,98.7934299375,0.012,0.25069058500914077,5781.8450328568,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3974,26,21,,815981,153.5967274375,0.0065,0.24968818849449204,9468.279301024042,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3974,26,5,,815981,153.5967274375,0.0065,0.24968818849449204,9468.279301024042,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3989,11,3,,1140257,222.1721219375,0.00275,0.2498372042068361,13754.546433126088,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3989,11,8,,1140257,222.1721219375,0.00275,0.2498372042068361,13754.546433126088,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3786,214,62,,169617,31.6858319375,0.0535,0.2509127218934911,1339.2662686686963,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3786,214,157,,169617,31.6858319375,0.0535,0.2509127218934911,1339.2662686686963,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3870,130,85,,330931,59.2478274375,0.0325,0.24994788519637462,3255.4118023421615,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3870,130,47,,330931,59.2478274375,0.0325,0.24994788519637462,3255.4118023421615,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3905,95,29,,546999,102.3806249375,0.02375,0.24999954296160876,6062.345690239221,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3905,95,66,,546999,102.3806249375,0.02375,0.24999954296160876,6062.345690239221,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3956,44,26,,817106,147.11704775,0.011,0.2500324357405141,9761.368815004826,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3956,44,18,,817106,147.11704775,0.011,0.2500324357405141,9761.368815004826,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,14,,1140629,212.9530224375,0.00775,0.24991871165644172,14340.963422203436,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3969,31,17,,1140629,212.9530224375,0.00775,0.24991871165644172,14340.963422203436,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3826,174,42,,168735,30.8599859375,0.0435,0.24960798816568047,1269.21702644974,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3826,174,132,,168735,30.8599859375,0.0435,0.24960798816568047,1269.21702644974,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3937,63,48,,330560,63.0219,0.01575,0.24966767371601206,3108.2397362757474,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3937,63,15,,330560,63.0219,0.01575,0.24966767371601206,3108.2397362757474,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3945,55,17,,546825,106.2059609375,0.01375,0.24992001828153565,5765.913817077875,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3945,55,38,,546825,106.2059609375,0.01375,0.24992001828153565,5765.913817077875,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3977,23,15,,817317,155.5848444375,0.00575,0.2500970012239902,9489.122235972434,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3977,23,8,,817317,155.5848444375,0.00575,0.2500970012239902,9489.122235972434,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3983,17,4,,1139905,208.3491859375,0.00425,0.24976007887817703,13918.762409033254,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3983,17,13,,1139905,208.3491859375,0.00425,0.24976007887817703,13918.762409033254,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3779,221,59,,168880,31.0781,0.05525,0.2498224852071006,1337.7191913500428,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3779,221,164,,168880,31.0781,0.05525,0.2498224852071006,1337.7191913500428,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3871,129,90,,330860,60.088275,0.03225,0.24989425981873112,3266.6954146288335,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3871,129,39,,330860,60.088275,0.03225,0.24989425981873112,3266.6954146288335,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3919,81,29,,546998,102.41874975,0.02025,0.24999908592321757,6086.185893632472,547,1,27,50.0,12.0
